Control,Buffer,Temperatura,Placa,Fecha,DO
+,Coatting,TA,1,8/6/2022,1.044
+,Coatting,h,1,8/6/2022,1.0936
+,Coatting,f,1,8/6/2022,1.2097
+,Citrato,TA,1,8/6/2022,1.3233
+,Citrato,h,1,8/6/2022,1.2569
+,Citrato,f,1,8/6/2022,1.3875
+,Suero,TA,1,8/6/2022,2.1581
+,Suero,h,1,8/6/2022,1.4552
+,Suero,f,1,8/6/2022,1.3187
+,Conjugado,TA,1,8/6/2022,1.1414
+,Conjugado,h,1,8/6/2022,1.219
+,Conjugado,f,1,8/6/2022,0.9377
+,Coatting,TA,1,8/6/2022,0.9403
+,Coatting,h,1,8/6/2022,0.8743
+,Coatting,f,1,8/6/2022,1.0115
+,Citrato,TA,1,8/6/2022,1.0939
+,Citrato,h,1,8/6/2022,0.9539
+,Citrato,f,1,8/6/2022,1.2339
+,Suero,TA,1,8/6/2022,2.0383
+,Suero,h,1,8/6/2022,1.3782
+,Suero,f,1,8/6/2022,1.1688
+,Conjugado,TA,1,8/6/2022,1.089
+,Conjugado,h,1,8/6/2022,1.0486
+,Conjugado,f,1,8/6/2022,1.0841
-,Coatting,TA,1,8/6/2022,0.2109
-,Coatting,h,1,8/6/2022,0.1945
-,Coatting,f,1,8/6/2022,0.1946
-,Citrato,TA,1,8/6/2022,0.3506
-,Citrato,h,1,8/6/2022,0.2663
-,Citrato,f,1,8/6/2022,0.2725
-,Suero,TA,1,8/6/2022,0.4743
-,Suero,h,1,8/6/2022,0.4134
-,Suero,f,1,8/6/2022,0.4809
-,Conjugado,TA,1,8/6/2022,0.2551
-,Conjugado,h,1,8/6/2022,0.2654
-,Conjugado,f,1,8/6/2022,0.2557
-,Coatting,TA,1,8/6/2022,0.2005
-,Coatting,h,1,8/6/2022,0.1913
-,Coatting,f,1,8/6/2022,0.1799
-,Citrato,TA,1,8/6/2022,0.3091
-,Citrato,h,1,8/6/2022,0.2163
-,Citrato,f,1,8/6/2022,0.2293
-,Suero,TA,1,8/6/2022,0.4627
-,Suero,h,1,8/6/2022,0.3206
-,Suero,f,1,8/6/2022,0.3964
-,Conjugado,TA,1,8/6/2022,0.2493
-,Conjugado,h,1,8/6/2022,0.2408
-,Conjugado,f,1,8/6/2022,0.2497
+,Coatting,TA,1,10/6/2022,1.0239
+,Coatting,h,1,10/6/2022,1.0357
+,Coatting,f,1,10/6/2022,1.0287
+,Citrato,TA,1,10/6/2022,1.01
+,Citrato,h,1,10/6/2022,1.0929
+,Citrato,f,1,10/6/2022,1.0896
+,Suero,TA,1,10/6/2022,0.9769
+,Suero,h,1,10/6/2022,1.0846
+,Suero,f,1,10/6/2022,0.8779
+,Conjugado,TA,1,10/6/2022,1.2339
+,Conjugado,h,1,10/6/2022,1.1621
+,Conjugado,f,1,10/6/2022,0.8848
+,Coatting,TA,1,10/6/2022,1.0336
+,Coatting,h,1,10/6/2022,1.0082
+,Coatting,f,1,10/6/2022,0.974
+,Citrato,TA,1,10/6/2022,0.968
+,Citrato,h,1,10/6/2022,1.0933
+,Citrato,f,1,10/6/2022,1.0561
+,Suero,TA,1,10/6/2022,0.9628
+,Suero,h,1,10/6/2022,0.984
+,Suero,f,1,10/6/2022,0.8364
+,Conjugado,TA,1,10/6/2022,1.196
+,Conjugado,h,1,10/6/2022,1.0752
+,Conjugado,f,1,10/6/2022,0.9044
-,Coatting,TA,1,10/6/2022,0.4272
-,Coatting,h,1,10/6/2022,0.3321
-,Coatting,f,1,10/6/2022,0.3109
-,Citrato,TA,1,10/6/2022,0.4906
-,Citrato,h,1,10/6/2022,0.2864
-,Citrato,f,1,10/6/2022,0.1981
-,Suero,TA,1,10/6/2022,0.1727
-,Suero,h,1,10/6/2022,0.5198
-,Suero,f,1,10/6/2022,0.2259
-,Conjugado,TA,1,10/6/2022,0.2623
-,Conjugado,h,1,10/6/2022,0.3131
-,Conjugado,f,1,10/6/2022,0.2597
-,Coatting,TA,1,10/6/2022,0.5693
-,Coatting,h,1,10/6/2022,0.562
-,Coatting,f,1,10/6/2022,0.5797
-,Citrato,TA,1,10/6/2022,0.8372
-,Citrato,h,1,10/6/2022,0.463
-,Citrato,f,1,10/6/2022,0.431
-,Suero,TA,1,10/6/2022,0.467
-,Suero,h,1,10/6/2022,0.5217
-,Suero,f,1,10/6/2022,0.3913
-,Conjugado,TA,1,10/6/2022,0.3862
-,Conjugado,h,1,10/6/2022,0.4189
-,Conjugado,f,1,10/6/2022,0.3237
+,Coatting,TA,2,13/6/2022,0.7782
+,Coatting,h,2,13/6/2022,1.2838
+,Coatting,f,2,13/6/2022,1.4846
+,Citrato,TA,2,13/6/2022,0.7099
+,Citrato,h,2,13/6/2022,1.5724
+,Citrato,f,2,13/6/2022,1.7093
+,Suero,TA,2,13/6/2022,0.9663
+,Suero,h,2,13/6/2022,0.8797
+,Suero,f,2,13/6/2022,1.3832
+,Conjugado,TA,2,13/6/2022,1.5225
+,Conjugado,h,2,13/6/2022,1.3483
+,Conjugado,f,2,13/6/2022,1.3196
+,Coatting,TA,2,13/6/2022,0.7554
+,Coatting,h,2,13/6/2022,1.0766
+,Coatting,f,2,13/6/2022,0.9173
+,Citrato,TA,2,13/6/2022,0.6475
+,Citrato,h,2,13/6/2022,1.1325
+,Citrato,f,2,13/6/2022,1.3845
+,Suero,TA,2,13/6/2022,0.7273
+,Suero,h,2,13/6/2022,0.8762
+,Suero,f,2,13/6/2022,1.3189
+,Conjugado,TA,2,13/6/2022,1.2941
+,Conjugado,h,2,13/6/2022,1.076
+,Conjugado,f,2,13/6/2022,1.2303
-,Coatting,TA,2,13/6/2022,0.1602
-,Coatting,h,2,13/6/2022,0.2037
-,Coatting,f,2,13/6/2022,0.1328
-,Citrato,TA,2,13/6/2022,0.2778
-,Citrato,h,2,13/6/2022,0.2438
-,Citrato,f,2,13/6/2022,0.178
-,Suero,TA,2,13/6/2022,0.1177
-,Suero,h,2,13/6/2022,0.1082
-,Suero,f,2,13/6/2022,0.1305
-,Conjugado,TA,2,13/6/2022,0.1705
-,Conjugado,h,2,13/6/2022,0.1731
-,Conjugado,f,2,13/6/2022,0.2073
-,Coatting,TA,2,13/6/2022,0.1419
-,Coatting,h,2,13/6/2022,0.1629
-,Coatting,f,2,13/6/2022,0.1164
-,Citrato,TA,2,13/6/2022,0.2263
-,Citrato,h,2,13/6/2022,0.2773
-,Citrato,f,2,13/6/2022,0.1783
-,Suero,TA,2,13/6/2022,0.1351
-,Suero,h,2,13/6/2022,0.1577
-,Suero,f,2,13/6/2022,0.114
-,Conjugado,TA,2,13/6/2022,0.1554
-,Conjugado,h,2,13/6/2022,0.1532
-,Conjugado,f,2,13/6/2022,0.2232
+,Coatting,TA,2,15/6/2022,1.0625
+,Coatting,h,2,15/6/2022,0.9726
+,Coatting,f,2,15/6/2022,0.9279
+,Citrato,TA,2,15/6/2022,0.6641
+,Citrato,h,2,15/6/2022,0.9512
+,Citrato,f,2,15/6/2022,0.9193
+,Suero,TA,2,15/6/2022,0.5096
+,Suero,h,2,15/6/2022,0.63
+,Suero,f,2,15/6/2022,0.7286
+,Conjugado,TA,2,15/6/2022,0.9605
+,Conjugado,h,2,15/6/2022,0.9948
+,Conjugado,f,2,15/6/2022,1.0161
+,Coatting,TA,2,15/6/2022,1.0292
+,Coatting,h,2,15/6/2022,1.0008
+,Coatting,f,2,15/6/2022,0.822
+,Citrato,TA,2,15/6/2022,0.687
+,Citrato,h,2,15/6/2022,0.8699
+,Citrato,f,2,15/6/2022,0.829
+,Suero,TA,2,15/6/2022,0.4758
+,Suero,h,2,15/6/2022,0.6674
+,Suero,f,2,15/6/2022,0.7085
+,Conjugado,TA,2,15/6/2022,0.958
+,Conjugado,h,2,15/6/2022,1.0398
+,Conjugado,f,2,15/6/2022,1.1443
-,Coatting,TA,2,15/6/2022,0.163
-,Coatting,h,2,15/6/2022,0.1592
-,Coatting,f,2,15/6/2022,0.1459
-,Citrato,TA,2,15/6/2022,0.2349
-,Citrato,h,2,15/6/2022,0.2415
-,Citrato,f,2,15/6/2022,0.136
-,Suero,TA,2,15/6/2022,0.1985
-,Suero,h,2,15/6/2022,0.2388
-,Suero,f,2,15/6/2022,0.1301
-,Conjugado,TA,2,15/6/2022,0.1751
-,Conjugado,h,2,15/6/2022,0.1859
-,Conjugado,f,2,15/6/2022,0.3559
-,Coatting,TA,2,15/6/2022,0.1874
-,Coatting,h,2,15/6/2022,0.2202
-,Coatting,f,2,15/6/2022,0.2907
-,Citrato,TA,2,15/6/2022,0.3927
-,Citrato,h,2,15/6/2022,0.3732
-,Citrato,f,2,15/6/2022,0.2038
-,Suero,TA,2,15/6/2022,0.2739
-,Suero,h,2,15/6/2022,0.319
-,Suero,f,2,15/6/2022,0.1352
-,Conjugado,TA,2,15/6/2022,0.2198
-,Conjugado,h,2,15/6/2022,0.2609
-,Conjugado,f,2,15/6/2022,0.3522
+,Coatting,TA,3,21/6/2022,1.113
+,Coatting,h,3,21/6/2022,1.496
+,Coatting,f,3,21/6/2022,2.0363
+,Citrato,TA,3,21/6/2022,1.769
+,Citrato,h,3,21/6/2022,1.5109
+,Citrato,f,3,21/6/2022,2.003
+,Suero,TA,3,21/6/2022,1.8484
+,Suero,h,3,21/6/2022,1.299
+,Suero,f,3,21/6/2022,1.8908
+,Conjugado,TA,3,21/6/2022,1.6534
+,Conjugado,h,3,21/6/2022,1.4681
+,Conjugado,f,3,21/6/2022,1.3287
+,Coatting,TA,3,21/6/2022,1.053
+,Coatting,h,3,21/6/2022,1.2176
+,Coatting,f,3,21/6/2022,1.2643
+,Citrato,TA,3,21/6/2022,1.2005
+,Citrato,h,3,21/6/2022,1.0512
+,Citrato,f,3,21/6/2022,1.0169
+,Suero,TA,3,21/6/2022,1.7191
+,Suero,h,3,21/6/2022,1.12
+,Suero,f,3,21/6/2022,1.455
+,Conjugado,TA,3,21/6/2022,1.1522
+,Conjugado,h,3,21/6/2022,1.2254
+,Conjugado,f,3,21/6/2022,1.206
-,Coatting,TA,3,21/6/2022,0.156
-,Coatting,h,3,21/6/2022,0.1669
-,Coatting,f,3,21/6/2022,0.1359
-,Citrato,TA,3,21/6/2022,0.2487
-,Citrato,h,3,21/6/2022,0.1468
-,Citrato,f,3,21/6/2022,0.1401
-,Suero,TA,3,21/6/2022,0.1871
-,Suero,h,3,21/6/2022,0.1853
-,Suero,f,3,21/6/2022,0.1615
-,Conjugado,TA,3,21/6/2022,0.2145
-,Conjugado,h,3,21/6/2022,0.1713
-,Conjugado,f,3,21/6/2022,0.336
-,Coatting,TA,3,21/6/2022,0.1406
-,Coatting,h,3,21/6/2022,0.1464
-,Coatting,f,3,21/6/2022,0.1477
-,Citrato,TA,3,21/6/2022,0.2033
-,Citrato,h,3,21/6/2022,0.1352
-,Citrato,f,3,21/6/2022,0.1418
-,Suero,TA,3,21/6/2022,0.1713
-,Suero,h,3,21/6/2022,0.1807
-,Suero,f,3,21/6/2022,0.1862
-,Conjugado,TA,3,21/6/2022,0.2749
-,Conjugado,h,3,21/6/2022,0.1895
-,Conjugado,f,3,21/6/2022,0.2458
+,Coatting,TA,3,1/7/2022,1.1306
+,Coatting,h,3,1/7/2022,1.0479
+,Coatting,f,3,1/7/2022,0.9849
+,Citrato,TA,3,1/7/2022,0.904
+,Citrato,h,3,1/7/2022,1.0053
+,Citrato,f,3,1/7/2022,0.9792
+,Suero,TA,3,1/7/2022,1.7105
+,Suero,h,3,1/7/2022,1.1917
+,Suero,f,3,1/7/2022,0.9437
+,Conjugado,TA,3,1/7/2022,0.9579
+,Conjugado,h,3,1/7/2022,1.046
+,Conjugado,f,3,1/7/2022,1.0696
+,Coatting,TA,3,1/7/2022,1.0323
+,Coatting,h,3,1/7/2022,1.1099
+,Coatting,f,3,1/7/2022,1.02
+,Citrato,TA,3,1/7/2022,0.9821
+,Citrato,h,3,1/7/2022,0.9624
+,Citrato,f,3,1/7/2022,0.9584
+,Suero,TA,3,1/7/2022,1.6802
+,Suero,h,3,1/7/2022,1.2
+,Suero,f,3,1/7/2022,0.9238
+,Conjugado,TA,3,1/7/2022,1.0923
+,Conjugado,h,3,1/7/2022,1.1209
+,Conjugado,f,3,1/7/2022,1.1722
-,Coatting,TA,3,1/7/2022,0.1841
-,Coatting,h,3,1/7/2022,0.1747
-,Coatting,f,3,1/7/2022,0.1517
-,Citrato,TA,3,1/7/2022,0.297
-,Citrato,h,3,1/7/2022,0.1771
-,Citrato,f,3,1/7/2022,0.1756
-,Suero,TA,3,1/7/2022,0.2688
-,Suero,h,3,1/7/2022,0.1827
-,Suero,f,3,1/7/2022,0.2446
-,Conjugado,TA,3,1/7/2022,0.219
-,Conjugado,h,3,1/7/2022,0.271
-,Conjugado,f,3,1/7/2022,0.416
-,Coatting,TA,3,1/7/2022,0.1835
-,Coatting,h,3,1/7/2022,0.1971
-,Coatting,f,3,1/7/2022,0.1636
-,Citrato,TA,3,1/7/2022,0.3373
-,Citrato,h,3,1/7/2022,0.2101
-,Citrato,f,3,1/7/2022,0.1593
-,Suero,TA,3,1/7/2022,0.219
-,Suero,h,3,1/7/2022,0.1789
-,Suero,f,3,1/7/2022,0.1804
-,Conjugado,TA,3,1/7/2022,0.4101
-,Conjugado,h,3,1/7/2022,0.4432
-,Conjugado,f,3,1/7/2022,0.4096
+,Coatting,TA,4,4/7/2022,1.2776
+,Coatting,h,4,4/7/2022,1.3786
+,Coatting,f,4,4/7/2022,1.2599
+,Citrato,TA,4,4/7/2022,1.3231
+,Citrato,h,4,4/7/2022,1.1956
+,Citrato,f,4,4/7/2022,1.2885
+,Suero,TA,4,4/7/2022,0.6494
+,Suero,h,4,4/7/2022,0.8305
+,Suero,f,4,4/7/2022,0.7846
+,Conjugado,TA,4,4/7/2022,1.2651
+,Conjugado,h,4,4/7/2022,1.1321
+,Conjugado,f,4,4/7/2022,1.0356
+,Coatting,TA,4,4/7/2022,1.1125
+,Coatting,h,4,4/7/2022,1.0827
+,Coatting,f,4,4/7/2022,1.0128
+,Citrato,TA,4,4/7/2022,0.9655
+,Citrato,h,4,4/7/2022,0.9834
+,Citrato,f,4,4/7/2022,1.0193
+,Suero,TA,4,4/7/2022,0.6544
+,Suero,h,4,4/7/2022,0.7056
+,Suero,f,4,4/7/2022,0.5086
+,Conjugado,TA,4,4/7/2022,1.0493
+,Conjugado,h,4,4/7/2022,0.974
+,Conjugado,f,4,4/7/2022,1.0157
-,Coatting,TA,4,4/7/2022,0.127
-,Coatting,h,4,4/7/2022,0.142
-,Coatting,f,4,4/7/2022,0.1348
-,Citrato,TA,4,4/7/2022,0.1836
-,Citrato,h,4,4/7/2022,0.1429
-,Citrato,f,4,4/7/2022,0.1498
-,Suero,TA,4,4/7/2022,0.1306
-,Suero,h,4,4/7/2022,0.1148
-,Suero,f,4,4/7/2022,0.0892
-,Conjugado,TA,4,4/7/2022,0.1398
-,Conjugado,h,4,4/7/2022,0.1745
-,Conjugado,f,4,4/7/2022,0.1576
-,Coatting,TA,4,4/7/2022,0.1409
-,Coatting,h,4,4/7/2022,0.1946
-,Coatting,f,4,4/7/2022,0.1458
-,Citrato,TA,4,4/7/2022,0.2772
-,Citrato,h,4,4/7/2022,0.1284
-,Citrato,f,4,4/7/2022,0.1516
-,Suero,TA,4,4/7/2022,0.1132
-,Suero,h,4,4/7/2022,0.1046
-,Suero,f,4,4/7/2022,0.0891
-,Conjugado,TA,4,4/7/2022,0.122
-,Conjugado,h,4,4/7/2022,0.1158
-,Conjugado,f,4,4/7/2022,0.1684
+,Coatting,TA,4,11/7/2022,0.9985
+,Coatting,h,4,11/7/2022,0.9588
+,Coatting,f,4,11/7/2022,0.9362
+,Citrato,TA,4,11/7/2022,0.9402
+,Citrato,h,4,11/7/2022,0.9164
+,Citrato,f,4,11/7/2022,0.9042
+,Suero,TA,4,11/7/2022,0.468
+,Suero,h,4,11/7/2022,0.3797
+,Suero,f,4,11/7/2022,0.6853
+,Conjugado,TA,4,11/7/2022,0.8302
+,Conjugado,h,4,11/7/2022,0.9071
+,Conjugado,f,4,11/7/2022,0.9437
+,Coatting,TA,4,11/7/2022,1.0406
+,Coatting,h,4,11/7/2022,1.0072
+,Coatting,f,4,11/7/2022,0.9811
+,Citrato,TA,4,11/7/2022,0.9006
+,Citrato,h,4,11/7/2022,0.9528
+,Citrato,f,4,11/7/2022,0.9072
+,Suero,TA,4,11/7/2022,0.4112
+,Suero,h,4,11/7/2022,0.3974
+,Suero,f,4,11/7/2022,0.7897
+,Conjugado,TA,4,11/7/2022,0.9274
+,Conjugado,h,4,11/7/2022,0.9324
+,Conjugado,f,4,11/7/2022,1.0132
-,Coatting,TA,4,11/7/2022,0.1357
-,Coatting,h,4,11/7/2022,0.1493
-,Coatting,f,4,11/7/2022,0.1447
-,Citrato,TA,4,11/7/2022,0.1549
-,Citrato,h,4,11/7/2022,0.1444
-,Citrato,f,4,11/7/2022,0.1416
-,Suero,TA,4,11/7/2022,0.1169
-,Suero,h,4,11/7/2022,0.0998
-,Suero,f,4,11/7/2022,0.126
-,Conjugado,TA,4,11/7/2022,0.1779
-,Conjugado,h,4,11/7/2022,0.2336
-,Conjugado,f,4,11/7/2022,0.3226
-,Coatting,TA,4,11/7/2022,0.1517
-,Coatting,h,4,11/7/2022,0.1623
-,Coatting,f,4,11/7/2022,0.1573
-,Citrato,TA,4,11/7/2022,0.135
-,Citrato,h,4,11/7/2022,0.1434
-,Citrato,f,4,11/7/2022,0.1441
-,Suero,TA,4,11/7/2022,0.1349
-,Suero,h,4,11/7/2022,0.1228
-,Suero,f,4,11/7/2022,0.1245
-,Conjugado,TA,4,11/7/2022,0.1924
-,Conjugado,h,4,11/7/2022,0.3146
-,Conjugado,f,4,11/7/2022,0.2581
+,Coatting,TA,5,13/7/2022,1.2463
+,Coatting,h,5,13/7/2022,1.4136
+,Coatting,f,5,13/7/2022,1.6369
+,Citrato,TA,5,13/7/2022,1.6834
+,Citrato,h,5,13/7/2022,1.7031
+,Citrato,f,5,13/7/2022,1.6395
+,Suero,TA,5,13/7/2022,0.6815
+,Suero,h,5,13/7/2022,0.8461
+,Suero,f,5,13/7/2022,0.7604
+,Conjugado,TA,5,13/7/2022,1.7888
+,Conjugado,h,5,13/7/2022,1.6174
+,Conjugado,f,5,13/7/2022,1.4482
+,Coatting,TA,5,13/7/2022,1.2258
+,Coatting,h,5,13/7/2022,1.3653
+,Coatting,f,5,13/7/2022,1.4246
+,Citrato,TA,5,13/7/2022,1.4037
+,Citrato,h,5,13/7/2022,1.4435
+,Citrato,f,5,13/7/2022,1.4404
+,Suero,TA,5,13/7/2022,0.8735
+,Suero,h,5,13/7/2022,0.808
+,Suero,f,5,13/7/2022,0.7466
+,Conjugado,TA,5,13/7/2022,1.5379
+,Conjugado,h,5,13/7/2022,1.2967
+,Conjugado,f,5,13/7/2022,1.2388
-,Coatting,TA,5,13/7/2022,0.1411
-,Coatting,h,5,13/7/2022,0.1953
-,Coatting,f,5,13/7/2022,0.1371
-,Citrato,TA,5,13/7/2022,0.1531
-,Citrato,h,5,13/7/2022,0.1461
-,Citrato,f,5,13/7/2022,0.1572
-,Suero,TA,5,13/7/2022,0.1094
-,Suero,h,5,13/7/2022,0.1137
-,Suero,f,5,13/7/2022,0.1163
-,Conjugado,TA,5,13/7/2022,0.2317
-,Conjugado,h,5,13/7/2022,0.1717
-,Conjugado,f,5,13/7/2022,0.1726
-,Coatting,TA,5,13/7/2022,0.1705
-,Coatting,h,5,13/7/2022,0.1196
-,Coatting,f,5,13/7/2022,0.1175
-,Citrato,TA,5,13/7/2022,0.1444
-,Citrato,h,5,13/7/2022,0.1437
-,Citrato,f,5,13/7/2022,0.1623
-,Suero,TA,5,13/7/2022,0.121
-,Suero,h,5,13/7/2022,0.1124
-,Suero,f,5,13/7/2022,0.2198
-,Conjugado,TA,5,13/7/2022,0.169
-,Conjugado,h,5,13/7/2022,0.1427
-,Conjugado,f,5,13/7/2022,0.1693
